CGPA,Years of Experience,Degree,Major,Specialization,Certification,Preferred Industry,Skills,Job Role
8.7,3.0,M.Tech,Computer Science,Frontend Development,HackerRank SQL,Product-based,"HTML, CSS, JavaScript",Web Developer
9.99,1.5,B.E,Computer Science,Full Stack Development,Google Cloud Basics,Software Development,"HTML, CSS, JavaScript",Web Developer
7.55,2.0,B.E,Computer Science,Frontend Development,Google Cloud Basics,Tech Consulting,"HTML, CSS, JavaScript",Web Developer
7.26,1.0,M.Tech,AI & ML,Full Stack Development,NPTEL Python,Software Development,"React, Node.js, MongoDB",Web Developer
9.37,2.0,MCA,Computer Science,React Development,NPTEL Python,Tech Consulting,"React, Node.js, MongoDB",Web Developer
7.87,0.0,M.Tech,Computer Science,React Development,Coursera Web Dev,IT Services,"React, Node.js, MongoDB",Web Developer
7.23,3.0,B.E,AI & ML,React Development,HackerRank SQL,Tech Consulting,"React, Node.js, MongoDB",Web Developer
9.98,0.5,B.E,Computer Science,UI/UX,Coursera Web Dev,Startups,"Vue.js, Express.js, HTML",Web Developer
7.73,0.0,B.E,Software Engineering,Web Technologies,Google Cloud Basics,Startups,"Bootstrap, PHP, MySQL",Web Developer
9.2,0.0,B.E,AI & ML,Frontend Development,Coursera Web Dev,IT Services,"React, Node.js, MongoDB",Web Developer
6.06,1.0,M.Tech,Computer Science,React Development,HackerRank SQL,Startups,"HTML, CSS, JavaScript",Web Developer
7.09,1.0,B.Tech,Software Engineering,React Development,HackerRank SQL,Product-based,"Vue.js, Express.js, HTML",Web Developer
9.49,2.5,M.Tech,Information Technology,Full Stack Development,Coursera Web Dev,Tech Consulting,"HTML, CSS, JavaScript",Web Developer
9.51,2.5,B.Tech,Computer Science,Web Technologies,Udemy Java,Tech Consulting,"Bootstrap, PHP, MySQL",Web Developer
9.5,1.5,B.Tech,AI & ML,Frontend Development,NPTEL Python,IT Services,"Bootstrap, PHP, MySQL",Web Developer
9.98,0.0,B.Tech,Information Technology,Full Stack Development,Infosys Springboard,Product-based,"HTML, CSS, JavaScript",Web Developer
8.14,2.5,MCA,Software Engineering,Web Technologies,NPTEL Python,Product-based,"Bootstrap, PHP, MySQL",Web Developer
8.22,2.0,B.Tech,Software Engineering,Frontend Development,HackerRank SQL,Startups,"HTML, CSS, JavaScript",Web Developer
9.01,1.5,B.E,Computer Science,Frontend Development,Google Cloud Basics,Tech Consulting,"React, Node.js, MongoDB",Web Developer
7.06,1.0,M.Tech,Computer Science,React Development,HackerRank SQL,Tech Consulting,"React, Node.js, MongoDB",Web Developer
6.91,1.0,M.Tech,AI & ML,Full Stack Development,Udemy Java,Software Development,"Bootstrap, PHP, MySQL",Web Developer
9.34,0.0,B.E,Information Technology,React Development,HackerRank SQL,Startups,"React, Node.js, MongoDB",Web Developer
7.12,1.5,M.Tech,Information Technology,Full Stack Development,HackerRank SQL,Tech Consulting,"React, Node.js, MongoDB",Web Developer
9.07,2.5,M.Tech,Information Technology,Full Stack Development,NPTEL Python,Startups,"Bootstrap, PHP, MySQL",Web Developer
7.15,1.5,M.Tech,Information Technology,Full Stack Development,HackerRank SQL,IT Services,"React, Node.js, MongoDB",Web Developer
7.11,2.5,B.E,Software Engineering,React Development,NPTEL Python,Product-based,"React, Node.js, MongoDB",Web Developer
7.96,2.0,B.Tech,AI & ML,UI/UX,Infosys Springboard,Software Development,"HTML, CSS, JavaScript",Web Developer
8.59,3.0,B.E,Software Engineering,Frontend Development,Infosys Springboard,Tech Consulting,"Vue.js, Express.js, HTML",Web Developer
7.0,1.0,MCA,Software Engineering,React Development,Google Cloud Basics,Startups,"HTML, CSS, JavaScript",Web Developer
6.71,3.0,B.E,Information Technology,React Development,HackerRank SQL,Product-based,"Bootstrap, PHP, MySQL",Web Developer
9.19,2.5,MCA,AI & ML,React Development,HackerRank SQL,IT Services,"Vue.js, Express.js, HTML",Web Developer
7.36,1.0,B.E,Computer Science,React Development,Coursera Web Dev,Software Development,"React, Node.js, MongoDB",Web Developer
7.54,1.5,M.Tech,Information Technology,Web Technologies,Infosys Springboard,IT Services,"Vue.js, Express.js, HTML",Web Developer
6.62,1.5,MCA,Software Engineering,React Development,Google Cloud Basics,Tech Consulting,"HTML, CSS, JavaScript",Web Developer
8.01,0.0,M.Tech,AI & ML,UI/UX,HackerRank SQL,Software Development,"Vue.js, Express.js, HTML",Web Developer
6.75,2.5,B.Tech,Information Technology,Full Stack Development,Coursera Web Dev,IT Services,"Vue.js, Express.js, HTML",Web Developer
9.27,2.5,B.E,Information Technology,Frontend Development,Coursera Web Dev,IT Services,"Bootstrap, PHP, MySQL",Web Developer
8.86,0.0,MCA,AI & ML,Frontend Development,NPTEL Python,Startups,"Bootstrap, PHP, MySQL",Web Developer
7.45,3.0,B.Tech,Computer Science,Web Technologies,Infosys Springboard,IT Services,"React, Node.js, MongoDB",Web Developer
7.66,0.5,MCA,Information Technology,Full Stack Development,NPTEL Python,Software Development,"HTML, CSS, JavaScript",Web Developer
8.07,3.0,B.E,Software Engineering,Web Technologies,Udemy Java,IT Services,"React, Node.js, MongoDB",Web Developer
7.13,1.5,B.E,AI & ML,React Development,Udemy Java,Product-based,"Bootstrap, PHP, MySQL",Web Developer
7.81,2.0,MCA,Computer Science,UI/UX,Udemy Java,Startups,"Vue.js, Express.js, HTML",Web Developer
6.54,0.0,B.E,Software Engineering,Frontend Development,Google Cloud Basics,Startups,"Vue.js, Express.js, HTML",Web Developer
6.58,0.0,B.E,Software Engineering,Frontend Development,HackerRank SQL,Startups,"React, Node.js, MongoDB",Web Developer
8.41,3.0,M.Tech,Information Technology,UI/UX,Infosys Springboard,Startups,"Bootstrap, PHP, MySQL",Web Developer
7.63,1.0,MCA,AI & ML,React Development,Udemy Java,Product-based,"HTML, CSS, JavaScript",Web Developer
8.89,3.0,B.E,AI & ML,UI/UX,Coursera Web Dev,Tech Consulting,"HTML, CSS, JavaScript",Web Developer
7.31,0.5,B.Tech,Information Technology,React Development,HackerRank SQL,Startups,"HTML, CSS, JavaScript",Web Developer
9.42,0.5,M.Tech,Software Engineering,Full Stack Development,Infosys Springboard,Product-based,"React, Node.js, MongoDB",Web Developer
6.92,3.0,B.Tech,Computer Science,React Development,HackerRank SQL,Product-based,"React, Node.js, MongoDB",Web Developer
9.93,2.5,MCA,Information Technology,Web Technologies,NPTEL Python,Tech Consulting,"Vue.js, Express.js, HTML",Web Developer
6.93,0.0,B.E,Information Technology,Web Technologies,Infosys Springboard,Product-based,"HTML, CSS, JavaScript",Web Developer
8.54,1.5,MCA,Computer Science,UI/UX,Google Cloud Basics,IT Services,"HTML, CSS, JavaScript",Web Developer
8.48,2.0,MCA,AI & ML,UI/UX,NPTEL Python,IT Services,"HTML, CSS, JavaScript",Web Developer
8.55,1.0,M.Tech,AI & ML,Full Stack Development,Google Cloud Basics,Tech Consulting,"React, Node.js, MongoDB",Web Developer
7.08,0.5,MCA,Information Technology,Web Technologies,Udemy Java,Software Development,"React, Node.js, MongoDB",Web Developer
7.48,1.5,B.Tech,AI & ML,UI/UX,Google Cloud Basics,IT Services,"React, Node.js, MongoDB",Web Developer
9.75,3.0,MCA,Computer Science,React Development,Infosys Springboard,Tech Consulting,"React, Node.js, MongoDB",Web Developer
6.71,0.0,B.E,AI & ML,Web Technologies,Udemy Java,Startups,"Bootstrap, PHP, MySQL",Web Developer
9.6,0.5,M.Tech,Information Technology,Frontend Development,Google Cloud Basics,Tech Consulting,"React, Node.js, MongoDB",Web Developer
6.5,0.0,M.Tech,AI & ML,Web Technologies,Udemy Java,Startups,"Bootstrap, PHP, MySQL",Web Developer
9.51,0.0,MCA,Computer Science,Frontend Development,Google Cloud Basics,Software Development,"HTML, CSS, JavaScript",Web Developer
7.73,0.0,B.Tech,Software Engineering,Frontend Development,Udemy Java,Software Development,"Vue.js, Express.js, HTML",Web Developer
7.57,2.5,B.E,Information Technology,Frontend Development,Google Cloud Basics,IT Services,"Bootstrap, PHP, MySQL",Web Developer
6.43,1.5,M.Tech,Software Engineering,React Development,Infosys Springboard,IT Services,"HTML, CSS, JavaScript",Web Developer
6.69,3.0,M.Tech,Software Engineering,React Development,Udemy Java,Startups,"HTML, CSS, JavaScript",Web Developer
7.03,2.0,M.Tech,Information Technology,Web Technologies,Coursera Web Dev,IT Services,"HTML, CSS, JavaScript",Web Developer
8.94,1.5,MCA,Software Engineering,UI/UX,Udemy Java,Product-based,"React, Node.js, MongoDB",Web Developer
9.54,1.5,M.Tech,Computer Science,Full Stack Development,Coursera Web Dev,Startups,"Vue.js, Express.js, HTML",Web Developer
9.58,2.0,MCA,Information Technology,React Development,Google Cloud Basics,Software Development,"React, Node.js, MongoDB",Web Developer
7.5,3.0,B.Tech,Information Technology,Full Stack Development,HackerRank SQL,IT Services,"React, Node.js, MongoDB",Web Developer
8.48,1.0,B.E,Software Engineering,Frontend Development,Infosys Springboard,Tech Consulting,"Bootstrap, PHP, MySQL",Web Developer
9.37,0.0,M.Tech,Information Technology,React Development,Coursera Web Dev,Software Development,"Bootstrap, PHP, MySQL",Web Developer
6.68,3.0,B.E,Information Technology,UI/UX,Udemy Java,Startups,"HTML, CSS, JavaScript",Web Developer
7.25,1.0,MCA,Computer Science,UI/UX,Udemy Java,Software Development,"React, Node.js, MongoDB",Web Developer
9.73,2.0,B.Tech,Information Technology,Frontend Development,Google Cloud Basics,Software Development,"Bootstrap, PHP, MySQL",Web Developer
6.76,0.5,B.Tech,AI & ML,Frontend Development,NPTEL Python,IT Services,"Bootstrap, PHP, MySQL",Web Developer
6.15,0.0,M.Tech,AI & ML,React Development,Udemy Java,Product-based,"Bootstrap, PHP, MySQL",Web Developer
9.54,3.0,M.Tech,AI & ML,Frontend Development,HackerRank SQL,IT Services,"Bootstrap, PHP, MySQL",Web Developer
7.77,2.0,B.Tech,Software Engineering,Frontend Development,NPTEL Python,Product-based,"React, Node.js, MongoDB",Web Developer
9.76,2.5,B.E,Computer Science,UI/UX,Infosys Springboard,Product-based,"HTML, CSS, JavaScript",Web Developer
9.79,3.0,B.Tech,Information Technology,Web Technologies,Coursera Web Dev,IT Services,"Vue.js, Express.js, HTML",Web Developer
6.03,2.0,B.Tech,Computer Science,React Development,Coursera Web Dev,Tech Consulting,"HTML, CSS, JavaScript",Web Developer
7.35,0.5,M.Tech,Information Technology,Frontend Development,Google Cloud Basics,IT Services,"React, Node.js, MongoDB",Web Developer
7.03,1.0,M.Tech,Computer Science,Frontend Development,Infosys Springboard,Tech Consulting,"Vue.js, Express.js, HTML",Web Developer
8.64,1.5,B.E,AI & ML,UI/UX,Udemy Java,Product-based,"Vue.js, Express.js, HTML",Web Developer
6.06,0.5,B.Tech,AI & ML,Full Stack Development,NPTEL Python,Product-based,"HTML, CSS, JavaScript",Web Developer
9.99,1.5,B.E,Information Technology,Web Technologies,HackerRank SQL,Tech Consulting,"React, Node.js, MongoDB",Web Developer
8.64,2.0,B.Tech,Information Technology,Full Stack Development,HackerRank SQL,Tech Consulting,"Bootstrap, PHP, MySQL",Web Developer
8.75,0.5,B.E,AI & ML,UI/UX,Coursera Web Dev,Software Development,"HTML, CSS, JavaScript",Web Developer
8.05,3.0,B.Tech,Software Engineering,Web Technologies,Udemy Java,Software Development,"React, Node.js, MongoDB",Web Developer
9.05,2.0,B.Tech,Software Engineering,Web Technologies,Coursera Web Dev,Startups,"Vue.js, Express.js, HTML",Web Developer
7.81,2.5,B.E,Software Engineering,UI/UX,Google Cloud Basics,IT Services,"Vue.js, Express.js, HTML",Web Developer
6.37,3.0,B.Tech,Computer Science,Frontend Development,Udemy Java,Startups,"Bootstrap, PHP, MySQL",Web Developer
9.06,0.5,B.Tech,Software Engineering,Full Stack Development,Coursera Web Dev,Product-based,"Vue.js, Express.js, HTML",Web Developer
6.16,1.5,B.E,AI & ML,Frontend Development,Infosys Springboard,Product-based,"Bootstrap, PHP, MySQL",Web Developer
9.4,2.0,MCA,Information Technology,UI/UX,Infosys Springboard,Product-based,"React, Node.js, MongoDB",Web Developer
9.0,2.5,B.Tech,Information Technology,Full Stack Development,Udemy Java,IT Services,"React, Node.js, MongoDB",Web Developer
8.33,0.0,MCA,Computer Science,React Development,HackerRank SQL,Startups,"HTML, CSS, JavaScript",Web Developer
8.05,1.5,B.Tech,Software Engineering,Web Technologies,HackerRank SQL,Startups,"Bootstrap, PHP, MySQL",Web Developer
6.27,1.0,B.Tech,AI & ML,Frontend Development,Udemy Java,Startups,"React, Node.js, MongoDB",Web Developer
8.56,0.0,M.Tech,AI & ML,Full Stack Development,HackerRank SQL,Tech Consulting,"React, Node.js, MongoDB",Web Developer
6.68,2.5,B.Tech,Information Technology,Frontend Development,Google Cloud Basics,Software Development,"React, Node.js, MongoDB",Web Developer
9.9,2.5,B.Tech,AI & ML,Frontend Development,NPTEL Python,Tech Consulting,"HTML, CSS, JavaScript",Web Developer
6.3,3.0,MCA,Computer Science,UI/UX,Infosys Springboard,Software Development,"React, Node.js, MongoDB",Web Developer
9.08,2.5,M.Tech,Computer Science,UI/UX,Infosys Springboard,Startups,"React, Node.js, MongoDB",Web Developer
9.12,1.5,B.Tech,Computer Science,React Development,Infosys Springboard,IT Services,"Vue.js, Express.js, HTML",Web Developer
9.88,2.5,B.Tech,Information Technology,Full Stack Development,Udemy Java,Product-based,"Vue.js, Express.js, HTML",Web Developer
9.55,3.0,M.Tech,AI & ML,UI/UX,Coursera Web Dev,Startups,"Vue.js, Express.js, HTML",Web Developer
8.94,1.5,B.E,Information Technology,Full Stack Development,Coursera Web Dev,Tech Consulting,"HTML, CSS, JavaScript",Web Developer
7.69,0.0,MCA,Computer Science,UI/UX,NPTEL Python,Product-based,"React, Node.js, MongoDB",Web Developer
9.38,2.5,MCA,Software Engineering,UI/UX,Coursera Web Dev,Software Development,"Bootstrap, PHP, MySQL",Web Developer
8.9,3.0,MCA,Software Engineering,UI/UX,Coursera Web Dev,Startups,"HTML, CSS, JavaScript",Web Developer
9.55,1.5,B.Tech,Information Technology,UI/UX,HackerRank SQL,IT Services,"Vue.js, Express.js, HTML",Web Developer
8.01,1.5,M.Tech,AI & ML,React Development,Coursera Web Dev,Tech Consulting,"Bootstrap, PHP, MySQL",Web Developer
7.61,0.0,B.Tech,Information Technology,Web Technologies,HackerRank SQL,Product-based,"Bootstrap, PHP, MySQL",Web Developer
6.87,0.5,B.E,Information Technology,UI/UX,Google Cloud Basics,Software Development,"Vue.js, Express.js, HTML",Web Developer
9.08,1.5,B.E,Information Technology,UI/UX,Infosys Springboard,Product-based,"HTML, CSS, JavaScript",Web Developer
7.04,2.0,MCA,Information Technology,Frontend Development,Infosys Springboard,Tech Consulting,"React, Node.js, MongoDB",Web Developer
8.03,1.5,B.Tech,Computer Science,Web Technologies,HackerRank SQL,IT Services,"Vue.js, Express.js, HTML",Web Developer
6.91,0.5,B.Tech,Information Technology,Web Technologies,Udemy Java,Tech Consulting,"Bootstrap, PHP, MySQL",Web Developer
6.28,2.5,MCA,Computer Science,UI/UX,Coursera Web Dev,IT Services,"HTML, CSS, JavaScript",Web Developer
7.48,2.0,B.E,AI & ML,UI/UX,NPTEL Python,Startups,"HTML, CSS, JavaScript",Web Developer
6.18,1.5,M.Tech,Information Technology,UI/UX,HackerRank SQL,IT Services,"HTML, CSS, JavaScript",Web Developer
7.66,1.5,B.Tech,AI & ML,UI/UX,Infosys Springboard,IT Services,"HTML, CSS, JavaScript",Web Developer
7.08,2.5,M.Tech,Computer Science,React Development,NPTEL Python,Product-based,"Vue.js, Express.js, HTML",Web Developer
7.07,0.0,M.Tech,Software Engineering,UI/UX,Coursera Web Dev,IT Services,"Bootstrap, PHP, MySQL",Web Developer
9.11,3.0,M.Tech,Information Technology,Frontend Development,Udemy Java,Software Development,"Vue.js, Express.js, HTML",Web Developer
9.25,0.5,B.E,Information Technology,React Development,Infosys Springboard,Software Development,"Bootstrap, PHP, MySQL",Web Developer
7.7,1.0,MCA,AI & ML,Full Stack Development,Udemy Java,Tech Consulting,"Bootstrap, PHP, MySQL",Web Developer
8.75,1.0,MCA,AI & ML,UI/UX,HackerRank SQL,IT Services,"Bootstrap, PHP, MySQL",Web Developer
7.04,1.5,B.E,Computer Science,UI/UX,Coursera Web Dev,Tech Consulting,"HTML, CSS, JavaScript",Web Developer
6.89,1.0,M.Tech,Software Engineering,Web Technologies,NPTEL Python,Startups,"Vue.js, Express.js, HTML",Web Developer
8.89,2.0,B.E,Information Technology,UI/UX,HackerRank SQL,Tech Consulting,"React, Node.js, MongoDB",Web Developer
8.67,3.0,MCA,Software Engineering,Frontend Development,Google Cloud Basics,Software Development,"Bootstrap, PHP, MySQL",Web Developer
9.68,1.5,MCA,Information Technology,Full Stack Development,Udemy Java,Startups,"HTML, CSS, JavaScript",Web Developer
9.62,1.5,M.Tech,Information Technology,React Development,NPTEL Python,IT Services,"HTML, CSS, JavaScript",Web Developer
6.72,0.0,B.Tech,Software Engineering,Frontend Development,NPTEL Python,Startups,"Bootstrap, PHP, MySQL",Web Developer
6.25,1.0,B.E,AI & ML,Web Technologies,Infosys Springboard,Product-based,"Vue.js, Express.js, HTML",Web Developer
7.88,2.0,B.Tech,Computer Science,React Development,Coursera Web Dev,IT Services,"Vue.js, Express.js, HTML",Web Developer
8.9,1.0,B.Tech,Information Technology,Full Stack Development,Infosys Springboard,Startups,"Vue.js, Express.js, HTML",Web Developer
6.11,1.0,B.Tech,Computer Science,React Development,HackerRank SQL,Product-based,"React, Node.js, MongoDB",Web Developer
6.54,0.0,B.Tech,Software Engineering,Frontend Development,NPTEL Python,Product-based,"HTML, CSS, JavaScript",Web Developer
7.15,1.5,B.Tech,AI & ML,UI/UX,Infosys Springboard,Startups,"HTML, CSS, JavaScript",Web Developer
7.31,1.5,B.E,AI & ML,React Development,Udemy Java,Software Development,"HTML, CSS, JavaScript",Web Developer
7.0,3.0,B.Tech,Information Technology,Full Stack Development,Google Cloud Basics,Tech Consulting,"Bootstrap, PHP, MySQL",Web Developer
9.07,2.0,B.Tech,Software Engineering,Web Technologies,NPTEL Python,Startups,"Vue.js, Express.js, HTML",Web Developer
9.42,2.0,M.Tech,Information Technology,UI/UX,Coursera Web Dev,IT Services,"Bootstrap, PHP, MySQL",Web Developer
6.41,1.5,B.Tech,AI & ML,UI/UX,Coursera Web Dev,Tech Consulting,"React, Node.js, MongoDB",Web Developer
8.55,0.0,B.Des,Fine Arts,Graphic Communication,IBM Design Thinking,Entertainment,"HTML, CSS, JS, UI Design, Usability Testing",UI/UX Designer
7.46,2.0,B.Tech,Fine Arts,Branding,UI/UX Bootcamp by Udemy,Entertainment,"Figma, Adobe XD, Wireframing, Prototyping, UX Research",UI/UX Designer
7.89,1.0,B.Tech,Information Technology,Interaction Design,Graphic Design Masterclass,FinTech,"Photoshop, Illustrator, CorelDRAW, Logo Design, Typography",Graphic Designer
8.28,1.0,BFA,Fine Arts,Human-Computer Interaction,Motion Design Certification,IT/Software,"Canva, Adobe Photoshop, Motion Graphics, Illustration",Graphic Designer
7.38,0.0,BCA,Computer Science,Visual Communication,Google UX Design,Tech,"Prototyping, UX Strategy, User Journey, Design Thinking",UI/UX Designer
8.17,2.0,B.Sc,Information Technology,User Research,Motion Design Certification,IT/Software,"Photoshop, Illustrator, CorelDRAW, Logo Design, Typography",Graphic Designer
7.81,4.0,BFA,Computer Science,Visual Communication,Motion Design Certification,Marketing,"InDesign, After Effects, Branding, Visual Design",Graphic Designer
8.67,3.0,B.Des,Fine Arts,Graphic Communication,Graphic Design Masterclass,Entertainment,"InDesign, After Effects, Branding, Visual Design",Graphic Designer
9.05,0.0,BCA,Information Technology,Branding,Coursera Graphic Design,Entertainment,"InDesign, After Effects, Branding, Visual Design",Graphic Designer
8.29,2.0,M.Des,Information Technology,Visual Communication,Adobe Certified Expert,Tech,"Canva, Adobe Photoshop, Motion Graphics, Illustration",Graphic Designer
9.11,3.0,B.Des,Information Technology,Branding,Nielsen Norman UX Certificate,Marketing,"HTML, CSS, JS, UI Design, Usability Testing",UI/UX Designer
9.31,1.0,BCA,Design,Human-Computer Interaction,UI/UX Bootcamp by Udemy,Tech,"Prototyping, UX Strategy, User Journey, Design Thinking",UI/UX Designer
8.56,4.0,B.Sc,Design,Visual Communication,Coursera Graphic Design,Marketing,"Premiere Pro, After Effects, Graphic Layout, Creative Direction",Graphic Designer
8.18,4.0,B.Tech,Information Technology,Interaction Design,Nielsen Norman UX Certificate,E-Learning,"HTML, CSS, JS, UI Design, Usability Testing",UI/UX Designer
8.34,1.0,BCA,Applied Arts,User Experience Design,IBM Design Thinking,Advertising,"Prototyping, UX Strategy, User Journey, Design Thinking",UI/UX Designer
7.71,2.0,BFA,Design,Interaction Design,IBM Design Thinking,Tech,"HTML, CSS, JS, UI Design, Usability Testing",UI/UX Designer
8.13,4.0,B.Sc,Computer Science,User Experience Design,UI/UX Bootcamp by Udemy,FinTech,"Prototyping, UX Strategy, User Journey, Design Thinking",UI/UX Designer
7.88,0.0,B.Des,Design,Branding,Adobe Certified Expert,FinTech,"InDesign, After Effects, Branding, Visual Design",Graphic Designer
9.19,4.0,B.Sc,Applied Arts,User Research,IBM Design Thinking,IT/Software,"React, CSS, UX Research, Accessibility, UI Flow",UI/UX Designer
8.41,0.0,M.Des,Design,Visual Communication,Adobe Certified Expert,IT/Software,"Photoshop, Illustrator, CorelDRAW, Logo Design, Typography",Graphic Designer
8.55,3.0,B.Tech,Information Technology,User Experience Design,Coursera Graphic Design,Tech,"Canva, Adobe Photoshop, Motion Graphics, Illustration",Graphic Designer
9.06,2.0,BCA,Applied Arts,Human-Computer Interaction,Google UX Design,E-Learning,"React, CSS, UX Research, Accessibility, UI Flow",UI/UX Designer
9.16,1.0,BCA,Computer Science,Visual Communication,Google UX Design,Entertainment,"Figma, Adobe XD, Wireframing, Prototyping, UX Research",UI/UX Designer
8.33,2.0,BFA,Computer Science,Graphic Communication,UI/UX Bootcamp by Udemy,Advertising,"Figma, Adobe XD, Wireframing, Prototyping, UX Research",UI/UX Designer
8.59,1.0,BFA,Fine Arts,User Research,Coursera UX Fundamentals,Entertainment,"Figma, Adobe XD, Wireframing, Prototyping, UX Research",UI/UX Designer
8.16,0.0,B.Tech,Design,Human-Computer Interaction,IBM Design Thinking,Tech,"HTML, CSS, JS, UI Design, Usability Testing",UI/UX Designer
7.17,0.0,B.Des,Information Technology,Interaction Design,Canva Pro Certification,Marketing,"InDesign, After Effects, Branding, Visual Design",Graphic Designer
9.42,2.0,BCA,Computer Science,Visual Communication,Adobe Certified Expert,Tech,"Premiere Pro, After Effects, Graphic Layout, Creative Direction",Graphic Designer
7.68,2.0,BCA,Applied Arts,Graphic Communication,Canva Pro Certification,E-Learning,"InDesign, After Effects, Branding, Visual Design",Graphic Designer
8.85,2.0,B.Des,Information Technology,Branding,Nielsen Norman UX Certificate,Marketing,"Figma, Adobe XD, Wireframing, Prototyping, UX Research",UI/UX Designer
7.76,3.0,B.Sc,Applied Arts,User Experience Design,UI/UX Bootcamp by Udemy,Advertising,"Prototyping, UX Strategy, User Journey, Design Thinking",UI/UX Designer
8.13,4.0,B.Sc,Applied Arts,Motion Graphics,Coursera Graphic Design,Media,"Canva, Adobe Photoshop, Motion Graphics, Illustration",Graphic Designer
9.1,4.0,BCA,Fine Arts,Motion Graphics,Adobe Certified Expert,E-Learning,"InDesign, After Effects, Branding, Visual Design",Graphic Designer
9.16,2.0,B.Tech,Design,Motion Graphics,Nielsen Norman UX Certificate,Marketing,"HTML, CSS, JS, UI Design, Usability Testing",UI/UX Designer
9.45,3.0,M.Des,Information Technology,Graphic Communication,Canva Pro Certification,Advertising,"Canva, Adobe Photoshop, Motion Graphics, Illustration",Graphic Designer
8.72,0.0,BCA,Information Technology,User Experience Design,UI/UX Bootcamp by Udemy,E-Learning,"Figma, Adobe XD, Wireframing, Prototyping, UX Research",UI/UX Designer
7.2,1.0,B.Des,Computer Science,Human-Computer Interaction,Canva Pro Certification,Media,"InDesign, After Effects, Branding, Visual Design",Graphic Designer
8.62,2.0,B.Tech,Computer Science,Visual Communication,Nielsen Norman UX Certificate,Tech,"Figma, Adobe XD, Wireframing, Prototyping, UX Research",UI/UX Designer
7.27,1.0,B.Des,Applied Arts,Branding,Nielsen Norman UX Certificate,IT/Software,"HTML, CSS, JS, UI Design, Usability Testing",UI/UX Designer
8.14,3.0,BCA,Applied Arts,Interaction Design,UI/UX Bootcamp by Udemy,Tech,"HTML, CSS, JS, UI Design, Usability Testing",UI/UX Designer
8.62,2.0,M.Des,Computer Science,Branding,Coursera Graphic Design,Tech,"InDesign, After Effects, Branding, Visual Design",Graphic Designer
9.46,1.0,B.Tech,Fine Arts,Graphic Communication,Graphic Design Masterclass,FinTech,"InDesign, After Effects, Branding, Visual Design",Graphic Designer
8.93,2.0,B.Tech,Applied Arts,Visual Communication,Nielsen Norman UX Certificate,Advertising,"Prototyping, UX Strategy, User Journey, Design Thinking",UI/UX Designer
7.4,4.0,BFA,Information Technology,Visual Communication,UI/UX Bootcamp by Udemy,Advertising,"HTML, CSS, JS, UI Design, Usability Testing",UI/UX Designer
7.97,2.0,M.Des,Computer Science,Motion Graphics,Motion Design Certification,Advertising,"Photoshop, Illustrator, CorelDRAW, Logo Design, Typography",Graphic Designer
8.78,2.0,BCA,Design,User Experience Design,Graphic Design Masterclass,IT/Software,"Premiere Pro, After Effects, Graphic Layout, Creative Direction",Graphic Designer
7.67,4.0,B.Tech,Information Technology,Visual Communication,Coursera Graphic Design,Entertainment,"Premiere Pro, After Effects, Graphic Layout, Creative Direction",Graphic Designer
7.99,0.0,BFA,Fine Arts,Graphic Communication,UI/UX Bootcamp by Udemy,E-Learning,"Figma, Adobe XD, Wireframing, Prototyping, UX Research",UI/UX Designer
8.14,4.0,B.Sc,Computer Science,Branding,Motion Design Certification,Media,"Photoshop, Illustrator, CorelDRAW, Logo Design, Typography",Graphic Designer
8.93,2.0,BCA,Design,Graphic Communication,Coursera Graphic Design,IT/Software,"Premiere Pro, After Effects, Graphic Layout, Creative Direction",Graphic Designer
